sex,failures,paid,activities,absences,G1,G2,G3
F,0,no,no,4,5,5,6
F,3,yes,no,10,7,8,10
F,0,yes,yes,2,15,14,15
F,0,yes,no,4,6,10,10
M,0,yes,yes,10,15,15,15
M,0,no,no,0,12,12,11
F,0,no,no,6,6,5,6
M,0,yes,no,0,16,18,19
M,0,yes,yes,0,14,15,15
F,0,yes,no,0,10,8,9
F,0,no,yes,4,10,12,12
M,0,yes,yes,2,14,14,14
M,0,yes,no,2,10,10,11
M,0,no,no,0,14,16,16
F,0,no,no,4,14,14,14
F,0,yes,yes,6,13,14,14
F,0,no,yes,4,8,10,10
M,3,no,yes,16,6,5,5
M,0,yes,yes,4,8,10,10
M,0,no,no,0,13,14,15
M,0,yes,no,0,12,15,15
M,0,no,yes,2,15,15,16
M,0,no,yes,0,13,13,12
F,0,yes,yes,2,10,9,8
F,2,yes,no,14,6,9,8
M,0,yes,no,2,12,12,11
M,0,yes,no,4,15,16,15
M,0,no,yes,4,11,11,11
M,0,yes,yes,16,10,12,11
M,0,yes,no,0,9,11,12
M,0,no,yes,0,17,16,17
M,0,no,yes,0,17,16,16
M,0,no,yes,0,8,10,12
M,0,yes,no,0,12,14,15
F,0,no,yes,0,8,7,6
M,0,no,yes,2,15,16,18
M,0,no,yes,7,15,16,15
F,0,yes,yes,2,12,12,11
F,0,yes,yes,8,14,13,13
F,1,no,yes,25,7,10,11
M,0,no,no,8,12,12,12
M,0,no,yes,2,19,18,18
M,0,no,no,0,8,8,11
F,1,no,yes,14,10,10,9
F,0,yes,yes,8,8,8,6
F,0,no,no,12,11,12,11
M,0,no,yes,4,19,19,20
M,0,yes,no,2,15,15,14
F,1,no,yes,2,7,7,7
F,0,yes,no,2,12,13,13
F,0,yes,no,2,11,13,13
M,1,no,no,6,11,11,10
F,0,yes,no,0,8,10,11
F,0,yes,no,6,10,13,13
F,0,yes,yes,8,8,9,10
F,0,yes,yes,0,14,15,15
M,0,no,yes,4,14,15,15
M,0,no,yes,2,9,10,9
F,0,no,no,2,15,16,16
F,0,no,yes,6,10,11,11
F,0,no,yes,6,10,8,11
F,0,no,yes,4,8,10,9
F,0,yes,yes,2,10,9,9
F,0,no,yes,0,10,10,10
F,0,no,yes,2,16,15,15
M,0,no,yes,4,13,13,12
F,0,yes,no,4,7,7,6
F,0,yes,no,2,8,9,8
F,0,no,no,12,16,16,16
M,0,yes,no,0,13,15,15
M,0,no,no,0,10,10,10
F,2,no,no,2,8,6,5
M,0,no,yes,2,12,12,14
F,0,yes,yes,54,11,12,11
M,0,yes,yes,6,9,9,10
M,0,no,yes,8,11,11,10
F,0,yes,no,0,11,11,11
M,3,no,yes,2,8,8,10
F,0,no,no,12,5,5,5
M,0,yes,yes,2,10,12,12
M,0,yes,no,4,11,10,11
F,0,yes,no,10,7,6,6
M,0,yes,yes,4,15,15,15
F,0,no,yes,2,9,10,10
F,2,yes,no,6,7,9,8
F,0,no,no,4,8,7,6
F,0,no,yes,4,13,14,14
M,1,yes,yes,12,11,10,10
M,0,no,no,18,8,6,7
F,0,yes,no,0,7,7,8
F,0,yes,yes,4,16,17,18
F,0,no,no,4,7,6,6
F,0,yes,yes,0,11,10,10
M,0,no,yes,6,11,13,14
F,1,yes,yes,2,7,10,10
M,0,no,yes,2,11,15,15
F,0,yes,no,2,8,9,10
F,0,no,yes,6,11,14,14
F,0,yes,no,0,7,9,8
M,0,yes,yes,14,7,7,5
M,0,no,yes,0,16,17,17
M,0,no,yes,4,10,13,14
F,0,yes,no,26,7,6,6
M,0,yes,yes,0,16,18,18
F,0,no,no,10,10,11,11
F,0,yes,no,8,7,8,8
M,0,no,yes,2,16,18,18
M,0,yes,yes,6,10,13,13
F,0,yes,yes,4,14,15,16
M,0,no,yes,6,18,19,19
F,1,no,yes,0,7,10,10
F,1,no,yes,6,10,13,13
M,0,no,no,10,18,19,19
M,0,no,yes,8,9,9,9
M,0,no,yes,2,15,15,16
M,0,no,yes,2,11,13,14
M,0,no,yes,0,13,14,13
M,1,no,yes,20,9,7,8
M,0,no,no,6,14,13,13
F,0,no,no,2,16,15,15
M,0,yes,yes,6,16,14,15
F,0,yes,yes,2,13,13,13
M,0,no,yes,18,14,11,13
F,0,yes,no,0,8,7,8
M,0,no,no,0,13,13,12
F,0,no,yes,0,7,10,11
F,3,no,no,2,7,8,9
M,2,no,yes,0,7,4,0
M,0,yes,yes,8,18,18,18
F,2,no,no,0,12,0,0
F,0,no,yes,0,8,0,0
F,0,no,no,12,10,13,12
F,0,no,no,16,12,11,11
M,0,no,no,0,9,0,0
F,0,no,yes,0,11,0,0
M,0,no,no,0,10,0,0
F,2,no,yes,0,4,0,0
M,1,no,no,0,14,12,12
F,0,no,yes,0,16,16,15
M,0,no,no,0,7,9,0
M,2,no,yes,8,9,9,9
F,0,yes,yes,2,9,11,11
F,0,no,no,2,14,14,13
M,3,no,no,0,5,0,0
F,0,yes,no,0,8,11,11
F,3,no,no,0,6,7,0
F,0,yes,no,2,10,11,11
M,0,no,no,0,7,6,0
M,3,no,no,0,8,9,10
M,3,no,no,0,6,5,0
M,1,no,yes,6,12,13,14
F,2,yes,yes,8,10,10,10
M,3,no,no,0,5,0,0
F,0,no,no,0,11,11,12
M,0,yes,yes,2,11,8,8
M,0,no,no,8,16,12,13
F,3,no,yes,6,9,8,10
M,0,no,no,2,17,15,15
M,1,yes,no,4,10,12,12
M,2,no,yes,0,7,6,0
M,2,no,no,6,5,9,7
M,1,no,yes,0,7,0,0
M,0,no,no,2,10,10,10
M,3,no,yes,0,5,8,7
M,1,no,yes,16,12,11,12
M,0,no,no,4,10,10,10
F,0,yes,no,0,14,15,16
F,0,yes,no,0,6,7,0
F,0,yes,no,0,14,14,14
M,2,no,yes,0,6,5,0
M,0,yes,yes,2,13,15,16
M,0,yes,yes,0,13,11,10
F,3,no,yes,0,8,7,0
F,0,yes,yes,4,10,11,9
M,0,yes,yes,4,10,9,9
F,0,yes,yes,2,13,13,11
M,0,no,yes,4,6,5,6
M,0,no,yes,10,10,8,9
M,0,no,yes,4,10,10,11
